Date,Open,High,Low,Close,Volume,Adj Close
2013-10-04,34.389999,35.290001,34.18,34.950001,133700,34.950001
2013-10-07,34.75,34.799999,33.779999,34.07,212900,34.07
2013-10-08,34.150002,34.27,33.029999,33.279999,193300,33.279999
2013-10-09,33.290001,35.450001,33.02,35.009998,625000,35.009998
2013-10-10,35.43,37.560001,35.18,36.709999,548100,36.709999
2013-10-11,36.560001,38.220001,36.459999,38.150002,511000,38.150002
2013-10-14,38.099998,39.119999,37.759998,39.0,469000,39.0
2013-10-15,38.950001,38.990002,37.400002,37.59,427600,37.59
2013-10-16,37.810001,37.849998,37.360001,37.709999,241000,37.709999
2013-10-17,37.549999,38.400002,37.290001,38.349998,412300,38.349998
2013-10-18,39.049999,39.419998,38.52,38.700001,418800,38.700001
2013-10-21,38.869999,39.369999,38.75,39.0,183800,39.0
2013-10-22,39.27,39.759998,38.450001,38.66,197600,38.66
2013-10-23,38.400002,38.610001,38.0,38.200001,123500,38.200001
2013-10-24,38.200001,38.549999,38.0,38.23,201000,38.23
2013-10-25,38.380001,39.040001,37.779999,38.380001,299300,38.380001
2013-10-28,38.529999,38.990002,38.25,38.380001,327900,38.380001
2013-10-29,38.5,38.810001,37.48,37.990002,221300,37.990002
2013-10-30,37.950001,38.599998,37.130001,37.380001,244200,37.380001
2013-10-31,37.509998,37.759998,36.540001,37.470001,310400,37.470001
2013-11-01,37.330002,37.400002,35.98,36.59,487900,36.59
2013-11-04,36.599998,36.889999,36.459999,36.610001,227700,36.610001
2013-11-05,36.509998,36.75,36.25,36.34,221600,36.34
2013-11-06,36.439999,36.619999,36.0,36.27,177600,36.27
2013-11-07,36.450001,36.560001,34.599998,35.0,319400,35.0
2013-11-08,34.16,36.869999,33.0,35.720001,474300,35.720001
2013-11-11,35.830002,36.139999,35.040001,35.599998,371500,35.599998
2013-11-12,35.41,35.860001,35.209999,35.400002,225500,35.400002
2013-11-13,35.049999,35.599998,34.700001,35.139999,333200,35.139999
2013-11-14,35.200001,35.98,34.549999,35.59,339500,35.59
2013-11-15,35.529999,36.18,35.130001,35.779999,152700,35.779999
2013-11-18,35.98,36.009998,35.0,35.23,217000,35.23
2013-11-19,35.290001,35.73,34.959999,35.150002,150900,35.150002
2013-11-20,35.310001,35.459999,34.889999,35.150002,178200,35.150002
2013-11-21,35.220001,35.950001,35.09,35.849998,158900,35.849998
2013-11-22,35.790001,36.48,34.849998,35.099998,5154900,35.099998
2013-11-25,35.130001,35.169998,34.5,34.939999,368200,34.939999
2013-11-26,34.93,35.290001,34.689999,35.200001,330100,35.200001
2013-11-27,35.18,35.279999,34.950001,35.240002,247900,35.240002
2013-11-29,35.400002,35.709999,35.259998,35.470001,250500,35.470001
2013-12-02,35.459999,36.169998,35.279999,35.450001,582000,35.450001
2013-12-03,35.34,35.700001,34.84,34.900002,195200,34.900002
2013-12-04,34.75,35.029999,33.970001,34.59,153100,34.59
2013-12-05,34.639999,35.0,34.310001,34.91,122000,34.91
2013-12-06,35.099998,36.02,35.060001,35.77,216900,35.77
2013-12-09,35.919998,36.23,34.990002,35.240002,381000,35.240002
2013-12-10,35.09,35.380001,34.41,34.459999,240200,34.459999
2013-12-11,34.450001,34.540001,33.349998,33.389999,259100,33.389999
2013-12-12,33.32,33.689999,33.150002,33.34,205300,33.34
2013-12-13,33.380001,33.549999,32.360001,32.549999,685900,32.549999
2013-12-16,32.639999,33.59,32.639999,33.43,248700,33.43
2013-12-17,33.290001,34.080002,33.279999,33.970001,565500,33.970001
2013-12-18,34.099998,34.91,33.869999,34.799999,509700,34.799999
2013-12-19,34.639999,34.939999,34.57,34.75,294100,34.75
2013-12-20,34.880001,35.369999,34.75,35.02,424400,35.02
2013-12-23,35.220001,35.299999,34.740002,34.75,187600,34.75
2013-12-24,34.740002,34.91,34.740002,34.860001,120700,34.860001
2013-12-26,34.939999,35.18,34.389999,34.77,259700,34.77
2013-12-27,34.93,34.950001,34.470001,34.93,146700,34.93
2013-12-30,34.900002,35.080002,34.459999,34.830002,210700,34.830002
2013-12-31,34.799999,35.02,34.59,34.939999,113500,34.939999
2014-01-02,34.779999,35.080002,34.66,34.779999,183900,34.779999
2014-01-03,34.799999,35.169998,34.759998,35.0,88700,35.0
2014-01-06,35.09,35.150002,34.82,34.900002,104500,34.900002
2014-01-07,34.959999,35.830002,34.919998,35.790001,215300,35.790001
2014-01-08,35.830002,36.709999,35.610001,36.66,348800,36.66
2014-01-09,36.689999,37.18,36.16,36.560001,256500,36.560001
2014-01-10,36.709999,36.709999,35.759998,36.5,144100,36.5
2014-01-13,36.52,36.52,35.669998,36.009998,184900,36.009998
2014-01-14,36.110001,36.919998,35.759998,36.900002,146900,36.900002
2014-01-15,36.91,37.93,36.799999,37.84,210200,37.84
2014-01-16,37.77,38.330002,37.540001,38.209999,170700,38.209999
2014-01-17,38.080002,38.650002,38.080002,38.34,171600,38.34
2014-01-21,38.669998,39.880001,38.330002,39.740002,407700,39.740002
2014-01-22,39.799999,40.75,39.779999,40.459999,340500,40.459999
2014-01-23,40.130001,40.150002,39.610001,39.91,280600,39.91
2014-01-24,39.630001,40.240002,39.470001,39.869999,447100,39.869999
2014-01-27,39.830002,39.98,39.189999,39.360001,641700,39.360001
2014-01-28,39.360001,42.220001,39.360001,41.84,881700,41.84
2014-01-29,41.52,41.52,40.709999,41.099998,423500,41.099998
2014-01-30,41.59,42.389999,41.41,41.580002,202900,41.580002
2014-01-31,40.669998,41.290001,40.630001,40.900002,341900,40.900002
2014-02-03,40.869999,41.150002,39.43,39.709999,533000,39.709999
2014-02-04,39.700001,40.5,39.599998,40.439999,262700,40.439999
2014-02-05,40.200001,40.619999,39.470001,40.419998,205900,40.419998
2014-02-06,40.599998,41.549999,40.580002,40.849998,332900,40.849998
2014-02-07,41.110001,43.43,41.110001,43.41,565500,43.41
2014-02-10,43.369999,44.299999,42.540001,43.029999,568700,43.029999
2014-02-11,43.16,43.450001,42.439999,43.349998,311200,43.349998
2014-02-12,43.290001,43.639999,42.75,43.240002,296000,43.240002
2014-02-13,42.740002,44.5,42.669998,44.259998,383000,44.259998
2014-02-14,44.040001,44.490002,43.549999,44.349998,207500,44.349998
2014-02-18,44.5,46.700001,44.5,44.619999,545300,44.619999
2014-02-19,44.400002,44.540001,41.560001,42.77,1045900,42.77
2014-02-20,43.200001,43.650002,41.02,41.23,735500,41.23
2014-02-21,41.950001,42.259998,41.389999,41.880001,590100,41.880001
2014-02-24,41.990002,43.060001,41.990002,42.880001,324200,42.880001
2014-02-25,42.849998,43.080002,41.830002,41.900002,294800,41.900002
2014-02-26,42.0,42.459999,41.630001,42.110001,181700,42.110001
2014-02-27,41.93,42.900002,41.639999,42.240002,285100,42.240002
2014-02-28,42.349998,42.68,41.52,41.93,340900,41.93
2014-03-03,40.220001,40.220001,31.76,32.02,3609500,32.02
2014-03-04,35.279999,38.43,34.799999,37.209999,3675500,37.209999
2014-03-05,37.240002,37.470001,36.049999,36.57,682900,36.57
2014-03-06,36.27,36.52,34.810001,34.919998,614100,34.919998
2014-03-07,36.200001,36.48,34.709999,36.419998,1080900,36.419998
2014-03-10,36.34,36.650002,35.27,35.549999,445100,35.549999
2014-03-11,35.470001,35.860001,35.099998,35.73,459800,35.73
2014-03-12,35.509998,35.75,34.939999,35.189999,406300,35.189999
2014-03-13,35.380001,35.380001,32.810001,32.98,613000,32.98
2014-03-14,32.830002,33.240002,31.709999,32.060001,891300,32.060001
2014-03-17,32.380001,33.369999,32.080002,33.34,972800,33.34
2014-03-18,33.5,35.5,33.5,34.189999,683400,34.189999
2014-03-19,34.41,34.669998,33.200001,33.77,464400,33.77
2014-03-20,33.75,33.900002,32.919998,33.41,647600,33.41
2014-03-21,33.549999,33.650002,32.369999,32.439999,508000,32.439999
2014-03-24,32.580002,32.709999,31.34,32.119999,711100,32.119999
2014-03-25,32.240002,33.080002,32.0,32.639999,577500,32.639999
2014-03-26,32.970001,33.400002,32.5,33.150002,988800,33.150002
2014-03-27,33.09,33.349998,32.66,33.009998,355200,33.009998
2014-03-28,33.099998,33.099998,31.940001,32.080002,532800,32.080002
2014-03-31,32.360001,33.049999,32.080002,32.900002,595400,32.900002
2014-04-01,33.060001,36.560001,32.740002,36.369999,1481100,36.369999
2014-04-02,36.470001,36.580002,35.009998,35.139999,434900,35.139999
2014-04-03,35.240002,35.240002,33.639999,33.990002,349000,33.990002
2014-04-04,34.279999,34.279999,32.470001,33.009998,419200,33.009998
2014-04-07,32.860001,32.860001,29.860001,30.209999,1045800,30.209999
2014-04-08,30.209999,31.540001,29.440001,31.42,1149800,31.42
2014-04-09,31.58,32.060001,30.6,32.029999,511800,32.029999
2014-04-10,32.080002,32.080002,30.76,30.84,571500,30.84
2014-04-11,31.549999,33.860001,31.469999,33.439999,1550000,33.439999
2014-04-14,33.630001,33.84,31.23,32.310001,1289900,32.310001
2014-04-15,32.43,33.279999,31.280001,32.400002,523200,32.400002
2014-04-16,32.700001,32.799999,32.009998,32.630001,215400,32.630001
2014-04-17,32.57,33.470001,32.299999,33.130001,464300,33.130001
2014-04-21,33.130001,33.459999,32.580002,32.720001,444600,32.720001
2014-04-22,32.700001,33.029999,32.240002,32.880001,316700,32.880001
2014-04-23,32.799999,33.790001,32.580002,32.66,467300,32.66
2014-04-24,32.860001,32.860001,31.43,32.02,764400,32.02
2014-04-25,31.84,32.130001,31.219999,31.42,447200,31.42
2014-04-28,31.700001,31.889999,30.4,30.969999,533800,30.969999
2014-04-29,31.219999,31.35,30.52,30.85,840700,30.85
2014-04-30,30.639999,31.35,30.610001,31.129999,771400,31.129999
2014-05-01,32.220001,34.5,31.299999,32.799999,981000,32.799999
2014-05-02,32.830002,32.990002,32.049999,32.700001,762400,32.700001
2014-05-05,32.459999,33.52,31.790001,33.119999,460000,33.119999
2014-05-06,33.119999,33.400002,32.169998,32.32,450800,32.32
2014-05-07,32.509998,34.610001,32.259998,34.580002,850400,34.580002
2014-05-08,34.5,35.490002,34.209999,34.52,540300,34.52
2014-05-09,34.470001,35.310001,34.259998,34.799999,375900,34.799999
2014-05-12,34.970001,36.240002,34.720001,35.869999,518400,35.869999
2014-05-13,35.93,36.299999,35.439999,35.799999,360400,35.799999
2014-05-14,35.720001,36.080002,35.419998,35.849998,255600,35.849998
2014-05-15,35.610001,36.150002,35.27,36.02,425200,36.02
2014-05-16,35.860001,36.799999,35.48,36.610001,438000,36.610001
2014-05-19,36.779999,38.34,36.509998,38.32,586400,38.32
2014-05-20,38.130001,38.82,37.43,38.57,650500,38.57
2014-05-21,38.709999,39.59,38.599998,39.259998,427700,39.259998
2014-05-22,39.130001,40.93,39.09,39.849998,534300,39.849998
2014-05-23,39.849998,41.209999,39.849998,41.200001,425100,41.200001
2014-05-27,41.759998,42.360001,40.900002,41.419998,634400,41.419998
2014-05-28,41.759998,42.290001,41.330002,41.799999,783800,41.799999
2014-05-29,41.939999,42.959999,41.77,42.5,772200,42.5
2014-05-30,42.360001,42.700001,41.689999,42.07,575200,42.07
2014-06-02,42.099998,42.25,41.439999,42.150002,304700,42.150002
2014-06-03,41.720001,42.490002,41.5,41.860001,228400,41.860001
2014-06-04,41.669998,42.740002,41.43,42.59,229600,42.59
2014-06-05,42.549999,44.23,42.259998,43.990002,284700,43.990002
2014-06-06,44.470001,44.939999,43.759998,44.68,458800,44.68
2014-06-09,44.900002,45.990002,44.709999,45.509998,553400,45.509998
2014-06-10,45.189999,45.43,43.650002,43.970001,535900,43.970001
2014-06-11,43.799999,44.23,43.439999,43.98,230600,43.98
2014-06-12,44.080002,44.080002,43.139999,43.810001,289200,43.810001
2014-06-13,44.0,44.349998,43.5,43.869999,313500,43.869999
2014-06-16,44.0,44.16,43.68,43.889999,561800,43.889999
2014-06-17,43.75,44.700001,43.73,44.07,490800,44.07
2014-06-18,44.189999,44.759998,43.830002,44.23,286900,44.23
2014-06-19,44.369999,44.73,43.880001,44.290001,196500,44.290001
2014-06-20,44.25,44.91,44.139999,44.369999,346300,44.369999
2014-06-23,44.490002,44.5,44.220001,44.25,283600,44.25
2014-06-24,44.07,44.560001,43.66,43.82,319600,43.82
2014-06-25,43.509998,44.040001,43.419998,43.990002,363600,43.990002
2014-06-26,44.18,44.279999,43.34,43.970001,307700,43.970001
2014-06-27,43.740002,44.080002,43.41,43.549999,1521200,43.549999
2014-06-30,43.459999,44.040001,43.200001,43.75,454100,43.75
2014-07-01,43.869999,44.0,42.279999,42.740002,514000,42.740002
2014-07-02,42.700001,42.84,41.860001,42.029999,493800,42.029999
2014-07-03,41.84,43.060001,41.540001,43.02,246200,43.02
2014-07-07,42.900002,42.91,41.75,41.799999,178400,41.799999
2014-07-08,41.700001,41.700001,39.869999,40.0,526600,40.0
2014-07-09,39.990002,40.23,39.68,39.900002,255200,39.900002
2014-07-10,39.049999,39.560001,38.700001,39.169998,278200,39.169998
2014-07-11,39.110001,39.52,39.099998,39.200001,212300,39.200001
2014-07-14,39.549999,39.580002,38.509998,38.91,268200,38.91
2014-07-15,39.0,39.060001,38.060001,38.360001,180500,38.360001
2014-07-16,38.779999,39.389999,38.549999,39.009998,229000,39.009998
2014-07-17,38.759998,39.139999,37.889999,38.02,499600,38.02
2014-07-18,38.0,38.73,38.0,38.68,330600,38.68
2014-07-21,38.34,38.43,37.470001,37.790001,187700,37.790001
2014-07-22,38.080002,38.68,37.790001,38.310001,210300,38.310001
2014-07-23,38.41,38.700001,38.07,38.549999,153300,38.549999
2014-07-24,38.540001,39.0,38.470001,38.720001,177800,38.720001
2014-07-25,38.349998,38.98,38.029999,38.419998,229400,38.419998
2014-07-28,38.27,39.040001,38.23,38.709999,327600,38.709999
2014-07-29,38.869999,40.049999,38.869999,39.57,354400,39.57
2014-07-30,39.950001,40.130001,39.540001,39.889999,262300,39.889999
2014-07-31,39.470001,39.639999,38.400002,38.66,288600,38.66
2014-08-01,38.57,38.779999,37.220001,38.02,349900,38.02
2014-08-04,38.25,39.330002,38.060001,39.240002,287600,39.240002
2014-08-05,40.130001,41.470001,39.389999,39.970001,774600,39.970001
2014-08-06,39.700001,41.130001,39.369999,40.900002,467200,40.900002
2014-08-07,40.939999,41.259998,40.560001,41.080002,362800,41.080002
2014-08-08,41.049999,41.75,40.700001,40.720001,459600,40.720001
2014-08-11,41.0,41.200001,40.110001,40.139999,241200,40.139999
2014-08-12,40.07,40.09,39.25,39.700001,182100,39.700001
2014-08-13,39.759998,40.84,39.759998,40.84,247100,40.84
2014-08-14,40.860001,41.0,40.119999,40.799999,325700,40.799999
2014-08-15,41.040001,41.59,40.240002,41.0,438100,41.0
2014-08-18,41.02,41.029999,39.880001,40.400002,312200,40.400002
2014-08-19,40.529999,40.639999,39.98,40.009998,2699800,40.009998
2014-08-20,39.919998,40.150002,39.380001,39.970001,238200,39.970001
2014-08-21,39.970001,40.139999,39.459999,39.950001,265200,39.950001
2014-08-22,39.919998,40.099998,39.299999,39.32,272400,39.32
2014-08-25,39.790001,40.150002,39.5,39.990002,633200,39.990002
2014-08-26,39.98,41.09,39.950001,40.959999,594500,40.959999
2014-08-27,40.970001,41.369999,40.18,40.25,183200,40.25
2014-08-28,39.950001,40.09,37.720001,37.880001,358100,37.880001
2014-08-29,37.889999,38.02,37.0,37.650002,602200,37.650002
2014-09-02,37.77,38.630001,37.400002,37.540001,350600,37.540001
2014-09-03,37.959999,39.380001,37.599998,38.169998,476700,38.169998
2014-09-04,38.200001,38.290001,37.73,37.84,168800,37.84
